sensor_id,timestamp,movement_type,direction,season,foot_traffic_count,vehicle_count,public_transport_ref,vu_schedule_ref
4,2025-05-19 07:29:15,"Vehicle",,,0,3303,false,false
4,2025-05-19 07:29:15,"Pedestrian",,,2462,0,false,false
3,2025-05-19 07:26:34,"Vehicle",,,0,3228,false,false
3,2025-05-19 07:26:34,"Pedestrian",,,2556,0,false,false
2,2025-05-19 07:23:38,"Pedestrian",,,495,0,false,false
2,2025-05-19 07:23:38,"Vehicle",,,0,2406,false,false
11,2025-05-19 07:21:56,"Pedestrian",,,277,0,false,false
10,2025-05-19 07:21:56,"Vehicle",,,0,1164,false,false
8,2025-05-19 07:18:53,"Pedestrian",,,0,0,false,false
6,2025-05-19 07:18:53,"Vehicle",,,0,0,false,false
1,2025-05-19 07:15:00,"Pedestrian",,,1929,0,false,false
1,2025-05-19 07:15:00,"Vehicle",,,0,4445,false,false
5,2025-05-19 07:11:39,"Vehicle",,,0,1217,false,false
7,2025-05-19 07:11:39,"Pedestrian",,,3421,0,false,false
9,2025-05-19 07:08:41,"Vehicle",,,0,4484,false,false
10,2025-05-19 07:08:41,"Pedestrian",,,2708,0,false,false
9,2025-05-19 07:05:07,"Pedestrian",,,397,0,false,false
8,2025-05-19 07:05:07,"Vehicle",,,0,1443,false,false
5,2025-05-19 07:02:51,"Pedestrian",,,805,0,false,false
6,2025-05-19 07:01:32,"Pedestrian",,,207,0,false,false
10,2025-05-19 07:00:00,"Cyclist",,,19,0,false,false
5,2025-05-19 07:00:00,"Cyclist",,,12,0,false,false
11,2025-05-19 07:00:00,"Cyclist",,,132,0,false,false
1,2025-05-19 07:00:00,"Cyclist",,,34,0,false,false
3,2025-05-19 07:00:00,"Cyclist",,,37,0,false,false
8,2025-05-19 07:00:00,"Cyclist",,,0,0,false,false
2,2025-05-19 07:00:00,"Cyclist",,,7,0,false,false
4,2025-05-19 07:00:00,"Cyclist",,,10,0,false,false
7,2025-05-19 07:00:00,"Cyclist",,,36,0,false,false
6,2025-05-19 07:00:00,"Cyclist",,,45,0,false,false
13,2025-05-19 07:00:00,"Cyclist",,,6,0,false,false
4,2025-05-19 06:57:46,"Pedestrian",,,2370,0,false,false
4,2025-05-19 06:57:46,"Vehicle",,,0,3061,false,false
3,2025-05-19 06:55:04,"Pedestrian",,,2366,0,false,false
3,2025-05-19 06:55:04,"Vehicle",,,0,2941,false,false
2,2025-05-19 06:52:05,"Vehicle",,,0,2292,false,false
2,2025-05-19 06:52:05,"Pedestrian",,,461,0,false,false
10,2025-05-19 06:50:27,"Vehicle",,,0,1036,false,false
11,2025-05-19 06:50:27,"Pedestrian",,,259,0,false,false
8,2025-05-19 06:47:38,"Pedestrian",,,0,0,false,false
6,2025-05-19 06:47:38,"Vehicle",,,0,0,false,false
1,2025-05-19 06:44:02,"Pedestrian",,,1816,0,false,false
1,2025-05-19 06:44:02,"Vehicle",,,0,4181,false,false
7,2025-05-19 06:40:51,"Pedestrian",,,3121,0,false,false
5,2025-05-19 06:40:51,"Vehicle",,,0,1137,false,false
10,2025-05-19 06:38:02,"Pedestrian",,,2416,0,false,false
9,2025-05-19 06:38:02,"Vehicle",,,0,4195,false,false
8,2025-05-19 06:34:41,"Vehicle",,,0,1304,false,false
9,2025-05-19 06:34:41,"Pedestrian",,,369,0,false,false
5,2025-05-19 06:32:40,"Pedestrian",,,702,0,false,false
6,2025-05-19 06:31:27,"Pedestrian",,,182,0,false,false
10,2025-05-19 06:30:00,"Cyclist",,,18,0,false,false
8,2025-05-19 06:30:00,"Cyclist",,,0,0,false,false
4,2025-05-19 06:30:00,"Cyclist",,,9,0,false,false
2,2025-05-19 06:30:00,"Cyclist",,,7,0,false,false
7,2025-05-19 06:30:00,"Cyclist",,,33,0,false,false
6,2025-05-19 06:30:00,"Cyclist",,,29,0,false,false
13,2025-05-19 06:30:00,"Cyclist",,,6,0,false,false
5,2025-05-19 06:30:00,"Cyclist",,,12,0,false,false
3,2025-05-19 06:30:00,"Cyclist",,,32,0,false,false
11,2025-05-19 06:30:00,"Cyclist",,,124,0,false,false
1,2025-05-19 06:30:00,"Cyclist",,,32,0,false,false
4,2025-05-19 06:27:08,"Vehicle",,,0,2842,false,false
4,2025-05-19 06:27:08,"Pedestrian",,,2304,0,false,false
3,2025-05-19 06:24:43,"Vehicle",,,0,2886,false,false
3,2025-05-19 06:24:43,"Pedestrian",,,2321,0,false,false
2,2025-05-19 06:21:55,"Pedestrian",,,444,0,false,false
2,2025-05-19 06:21:55,"Vehicle",,,0,2183,false,false
11,2025-05-19 06:20:19,"Pedestrian",,,254,0,false,false
10,2025-05-19 06:20:19,"Vehicle",,,0,1011,false,false
8,2025-05-19 06:17:28,"Pedestrian",,,0,0,false,false
6,2025-05-19 06:17:28,"Vehicle",,,0,0,false,false
1,2025-05-19 06:13:52,"Pedestrian",,,1746,0,false,false
1,2025-05-19 06:13:52,"Vehicle",,,0,3917,false,false
5,2025-05-19 06:10:42,"Vehicle",,,0,1048,false,false
7,2025-05-19 06:10:42,"Pedestrian",,,2890,0,false,false
9,2025-05-19 06:07:53,"Vehicle",,,0,3924,false,false
10,2025-05-19 06:07:53,"Pedestrian",,,2239,0,false,false
9,2025-05-19 06:04:44,"Pedestrian",,,333,0,false,false
8,2025-05-19 06:04:44,"Vehicle",,,0,1180,false,false
5,2025-05-19 06:02:42,"Pedestrian",,,640,0,false,false
6,2025-05-19 06:01:27,"Pedestrian",,,164,0,false,false
10,2025-05-19 06:00:00,"Cyclist",,,17,0,false,false
5,2025-05-19 06:00:00,"Cyclist",,,12,0,false,false
11,2025-05-19 06:00:00,"Cyclist",,,115,0,false,false
1,2025-05-19 06:00:00,"Cyclist",,,28,0,false,false
3,2025-05-19 06:00:00,"Cyclist",,,32,0,false,false
8,2025-05-19 06:00:00,"Cyclist",,,0,0,false,false
2,2025-05-19 06:00:00,"Cyclist",,,7,0,false,false
4,2025-05-19 06:00:00,"Cyclist",,,8,0,false,false
6,2025-05-19 06:00:00,"Cyclist",,,26,0,false,false
7,2025-05-19 06:00:00,"Cyclist",,,26,0,false,false
13,2025-05-19 06:00:00,"Cyclist",,,6,0,false,false
4,2025-05-19 05:57:23,"Pedestrian",,,2201,0,false,false
4,2025-05-19 05:57:23,"Vehicle",,,0,2628,false,false
3,2025-05-19 05:54:54,"Pedestrian",,,2269,0,false,false
3,2025-05-19 05:54:54,"Vehicle",,,0,2840,false,false
2,2025-05-19 05:52:01,"Vehicle",,,0,2079,false,false
2,2025-05-19 05:52:01,"Pedestrian",,,437,0,false,false
10,2025-05-19 05:50:24,"Vehicle",,,0,990,false,false
11,2025-05-19 05:50:24,"Pedestrian",,,252,0,false,false
8,2025-05-19 05:47:38,"Pedestrian",,,0,0,false,false
6,2025-05-19 05:47:38,"Vehicle",,,0,0,false,false
1,2025-05-19 05:43:55,"Pedestrian",,,1652,0,false,false
1,2025-05-19 05:43:55,"Vehicle",,,0,3698,false,false
7,2025-05-19 05:40:44,"Pedestrian",,,2635,0,false,false
5,2025-05-19 05:40:44,"Vehicle",,,0,980,false,false
10,2025-05-19 05:37:56,"Pedestrian",,,2059,0,false,false
9,2025-05-19 05:37:56,"Vehicle",,,0,3678,false,false
8,2025-05-19 05:34:43,"Vehicle",,,0,1088,false,false
9,2025-05-19 05:34:43,"Pedestrian",,,300,0,false,false
5,2025-05-19 05:32:39,"Pedestrian",,,605,0,false,false
6,2025-05-19 05:31:27,"Pedestrian",,,149,0,false,false
10,2025-05-19 05:30:00,"Cyclist",,,16,0,false,false
8,2025-05-19 05:30:00,"Cyclist",,,0,0,false,false
4,2025-05-19 05:30:00,"Cyclist",,,8,0,false,false
2,2025-05-19 05:30:00,"Cyclist",,,7,0,false,false
6,2025-05-19 05:30:00,"Cyclist",,,22,0,false,false
7,2025-05-19 05:30:00,"Cyclist",,,25,0,false,false
13,2025-05-19 05:30:00,"Cyclist",,,6,0,false,false
5,2025-05-19 05:30:00,"Cyclist",,,10,0,false,false
3,2025-05-19 05:30:00,"Cyclist",,,32,0,false,false
1,2025-05-19 05:30:00,"Cyclist",,,26,0,false,false
11,2025-05-19 05:30:00,"Cyclist",,,106,0,false,false
4,2025-05-19 05:27:31,"Vehicle",,,0,2463,false,false
4,2025-05-19 05:27:31,"Pedestrian",,,2117,0,false,false
3,2025-05-19 05:25:02,"Vehicle",,,0,2775,false,false
3,2025-05-19 05:25:02,"Pedestrian",,,2182,0,false,false
2,2025-05-19 05:22:11,"Pedestrian",,,420,0,false,false
2,2025-05-19 05:22:11,"Vehicle",,,0,1988,false,false
11,2025-05-19 05:20:35,"Pedestrian",,,249,0,false,false
10,2025-05-19 05:20:35,"Vehicle",,,0,974,false,false
8,2025-05-19 05:17:46,"Pedestrian",,,0,0,false,false
6,2025-05-19 05:17:46,"Vehicle",,,0,0,false,false
1,2025-05-19 05:14:06,"Pedestrian",,,1528,0,false,false
1,2025-05-19 05:14:06,"Vehicle",,,0,3479,false,false
5,2025-05-19 05:10:58,"Vehicle",,,0,913,false,false
7,2025-05-19 05:10:58,"Pedestrian",,,2423,0,false,false
9,2025-05-19 05:08:06,"Vehicle",,,0,3448,false,false
10,2025-05-19 05:08:06,"Pedestrian",,,1844,0,false,false
9,2025-05-19 05:04:49,"Pedestrian",,,283,0,false,false
8,2025-05-19 05:04:49,"Vehicle",,,0,1024,false,false
5,2025-05-19 05:02:44,"Pedestrian",,,576,0,false,false
6,2025-05-19 05:01:29,"Pedestrian",,,143,0,false,false
10,2025-05-19 05:00:00,"Cyclist",,,14,0,false,false
5,2025-05-19 05:00:00,"Cyclist",,,9,0,false,false
11,2025-05-19 05:00:00,"Cyclist",,,105,0,false,false
1,2025-05-19 05:00:00,"Cyclist",,,22,0,false,false
3,2025-05-19 05:00:00,"Cyclist",,,32,0,false,false
8,2025-05-19 05:00:00,"Cyclist",,,0,0,false,false
2,2025-05-19 05:00:00,"Cyclist",,,6,0,false,false
4,2025-05-19 05:00:00,"Cyclist",,,6,0,false,false
7,2025-05-19 05:00:00,"Cyclist",,,25,0,false,false
6,2025-05-19 05:00:00,"Cyclist",,,21,0,false,false
13,2025-05-19 05:00:00,"Cyclist",,,6,0,false,false
4,2025-05-19 04:57:33,"Pedestrian",,,1976,0,false,false
4,2025-05-19 04:57:33,"Vehicle",,,0,2313,false,false
3,2025-05-19 04:55:01,"Pedestrian",,,1992,0,false,false
3,2025-05-19 04:55:01,"Vehicle",,,0,2723,false,false
2,2025-05-19 04:52:08,"Vehicle",,,0,1891,false,false
2,2025-05-19 04:52:08,"Pedestrian",,,387,0,false,false
10,2025-05-19 04:50:32,"Vehicle",,,0,963,false,false
11,2025-05-19 04:50:32,"Pedestrian",,,247,0,false,false
8,2025-05-19 04:47:40,"Pedestrian",,,0,0,false,false
6,2025-05-19 04:47:40,"Vehicle",,,0,0,false,false
1,2025-05-19 04:44:04,"Pedestrian",,,1403,0,false,false
1,2025-05-19 04:44:04,"Vehicle",,,0,3221,false,false
7,2025-05-19 04:40:52,"Pedestrian",,,2199,0,false,false
5,2025-05-19 04:40:52,"Vehicle",,,0,837,false,false
10,2025-05-19 04:38:03,"Pedestrian",,,1667,0,false,false
9,2025-05-19 04:38:03,"Vehicle",,,0,3209,false,false
8,2025-05-19 04:34:50,"Vehicle",,,0,995,false,false
9,2025-05-19 04:34:50,"Pedestrian",,,272,0,false,false
5,2025-05-19 04:32:46,"Pedestrian",,,532,0,false,false
6,2025-05-19 04:31:32,"Pedestrian",,,123,0,false,false
10,2025-05-19 04:30:00,"Cyclist",,,13,0,false,false
8,2025-05-19 04:30:00,"Cyclist",,,0,0,false,false
2,2025-05-19 04:30:00,"Cyclist",,,6,0,false,false
4,2025-05-19 04:30:00,"Cyclist",,,6,0,false,false
7,2025-05-19 04:30:00,"Cyclist",,,24,0,false,false
6,2025-05-19 04:30:00,"Cyclist",,,20,0,false,false
13,2025-05-19 04:30:00,"Cyclist",,,6,0,false,false
5,2025-05-19 04:30:00,"Cyclist",,,8,0,false,false
3,2025-05-19 04:30:00,"Cyclist",,,32,0,false,false
1,2025-05-19 04:30:00,"Cyclist",,,22,0,false,false
11,2025-05-19 04:30:00,"Cyclist",,,103,0,false,false
4,2025-05-19 04:27:57,"Vehicle",,,0,2130,false,false
4,2025-05-19 04:27:57,"Pedestrian",,,1789,0,false,false
3,2025-05-19 04:25:29,"Vehicle",,,0,2679,false,false
3,2025-05-19 04:25:29,"Pedestrian",,,1875,0,false,false
2,2025-05-19 04:22:34,"Pedestrian",,,351,0,false,false
2,2025-05-19 04:22:34,"Vehicle",,,0,1818,false,false
11,2025-05-19 04:20:52,"Pedestrian",,,237,0,false,false
10,2025-05-19 04:20:52,"Vehicle",,,0,934,false,false
8,2025-05-19 04:17:59,"Pedestrian",,,0,0,false,false
6,2025-05-19 04:17:59,"Vehicle",,,0,0,false,false
1,2025-05-19 04:14:19,"Pedestrian",,,1293,0,false,false
1,2025-05-19 04:14:19,"Vehicle",,,0,2978,false,false
5,2025-05-19 04:11:03,"Vehicle",,,0,763,false,false
7,2025-05-19 04:11:03,"Pedestrian",,,1971,0,false,false
9,2025-05-19 04:08:07,"Vehicle",,,0,2994,false,false
10,2025-05-19 04:08:07,"Pedestrian",,,1442,0,false,false
9,2025-05-19 04:04:50,"Pedestrian",,,253,0,false,false
8,2025-05-19 04:04:50,"Vehicle",,,0,954,false,false
5,2025-05-19 04:02:46,"Pedestrian",,,491,0,false,false
6,2025-05-19 04:01:30,"Pedestrian",,,118,0,false,false
10,2025-05-19 04:00:00,"Cyclist",,,13,0,false,false
5,2025-05-19 04:00:00,"Cyclist",,,8,0,false,false
1,2025-05-19 04:00:00,"Cyclist",,,21,0,false,false
11,2025-05-19 04:00:00,"Cyclist",,,82,0,false,false
3,2025-05-19 04:00:00,"Cyclist",,,32,0,false,false
8,2025-05-19 04:00:00,"Cyclist",,,0,0,false,false
2,2025-05-19 04:00:00,"Cyclist",,,6,0,false,false
4,2025-05-19 04:00:00,"Cyclist",,,6,0,false,false
6,2025-05-19 04:00:00,"Cyclist",,,20,0,false,false
7,2025-05-19 04:00:00,"Cyclist",,,23,0,false,false
13,2025-05-19 04:00:00,"Cyclist",,,5,0,false,false
4,2025-05-19 03:58:07,"Pedestrian",,,1593,0,false,false
4,2025-05-19 03:58:07,"Vehicle",,,0,1955,false,false
3,2025-05-19 03:55:32,"Pedestrian",,,1728,0,false,false
3,2025-05-19 03:55:32,"Vehicle",,,0,2613,false,false
2,2025-05-19 03:52:39,"Vehicle",,,0,1713,false,false
2,2025-05-19 03:52:39,"Pedestrian",,,320,0,false,false
10,2025-05-19 03:51:00,"Vehicle",,,0,884,false,false
11,2025-05-19 03:51:00,"Pedestrian",,,225,0,false,false
8,2025-05-19 03:48:05,"Pedestrian",,,0,0,false,false
6,2025-05-19 03:48:05,"Vehicle",,,0,0,false,false
1,2025-05-19 03:44:18,"Pedestrian",,,1176,0,false,false
1,2025-05-19 03:44:18,"Vehicle",,,0,2752,false,false
7,2025-05-19 03:41:04,"Pedestrian",,,1726,0,false,false
5,2025-05-19 03:41:04,"Vehicle",,,0,671,false,false
10,2025-05-19 03:38:11,"Pedestrian",,,1259,0,false,false
9,2025-05-19 03:38:11,"Vehicle",,,0,2770,false,false
8,2025-05-19 03:34:53,"Vehicle",,,0,895,false,false
9,2025-05-19 03:34:53,"Pedestrian",,,231,0,false,false
5,2025-05-19 03:32:47,"Pedestrian",,,448,0,false,false
6,2025-05-19 03:31:33,"Pedestrian",,,116,0,false,false
10,2025-05-19 03:30:00,"Cyclist",,,11,0,false,false
8,2025-05-19 03:30:00,"Cyclist",,,0,0,false,false
4,2025-05-19 03:30:00,"Cyclist",,,6,0,false,false
2,2025-05-19 03:30:00,"Cyclist",,,6,0,false,false
6,2025-05-19 03:30:00,"Cyclist",,,20,0,false,false
7,2025-05-19 03:30:00,"Cyclist",,,22,0,false,false
13,2025-05-19 03:30:00,"Cyclist",,,5,0,false,false
5,2025-05-19 03:30:00,"Cyclist",,,7,0,false,false
3,2025-05-19 03:30:00,"Cyclist",,,32,0,false,false
11,2025-05-19 03:30:00,"Cyclist",,,74,0,false,false
1,2025-05-19 03:30:00,"Cyclist",,,21,0,false,false
4,2025-05-19 03:28:04,"Vehicle",,,0,1785,false,false
4,2025-05-19 03:28:04,"Pedestrian",,,1387,0,false,false
3,2025-05-19 03:25:36,"Vehicle",,,0,2526,false,false
3,2025-05-19 03:25:36,"Pedestrian",,,1577,0,false,false
2,2025-05-19 03:22:41,"Pedestrian",,,284,0,false,false
2,2025-05-19 03:22:41,"Vehicle",,,0,1617,false,false
11,2025-05-19 03:21:01,"Pedestrian",,,209,0,false,false
10,2025-05-19 03:21:01,"Vehicle",,,0,820,false,false
8,2025-05-19 03:18:11,"Pedestrian",,,0,0,false,false
6,2025-05-19 03:18:11,"Vehicle",,,0,0,false,false
1,2025-05-19 03:14:27,"Pedestrian",,,1074,0,false,false
1,2025-05-19 03:14:27,"Vehicle",,,0,2547,false,false
5,2025-05-19 03:11:06,"Vehicle",,,0,596,false,false
7,2025-05-19 03:11:06,"Pedestrian",,,1472,0,false,false
9,2025-05-19 03:08:10,"Vehicle",,,0,2575,false,false
10,2025-05-19 03:08:10,"Pedestrian",,,1066,0,false,false
9,2025-05-19 03:04:55,"Pedestrian",,,192,0,false,false
8,2025-05-19 03:04:55,"Vehicle",,,0,798,false,false
5,2025-05-19 03:02:53,"Pedestrian",,,396,0,false,false
6,2025-05-19 03:01:35,"Pedestrian",,,107,0,false,false
10,2025-05-19 03:00:00,"Cyclist",,,11,0,false,false
5,2025-05-19 03:00:00,"Cyclist",,,5,0,false,false
11,2025-05-19 03:00:00,"Cyclist",,,62,0,false,false
1,2025-05-19 03:00:00,"Cyclist",,,19,0,false,false
3,2025-05-19 03:00:00,"Cyclist",,,30,0,false,false
8,2025-05-19 03:00:00,"Cyclist",,,0,0,false,false
2,2025-05-19 03:00:00,"Cyclist",,,5,0,false,false
4,2025-05-19 03:00:00,"Cyclist",,,6,0,false,false
7,2025-05-19 03:00:00,"Cyclist",,,21,0,false,false
6,2025-05-19 03:00:00,"Cyclist",,,19,0,false,false
13,2025-05-19 03:00:00,"Cyclist",,,5,0,false,false
4,2025-05-19 02:57:57,"Pedestrian",,,1216,0,false,false
4,2025-05-19 02:57:57,"Vehicle",,,0,1633,false,false
3,2025-05-19 02:55:26,"Pedestrian",,,1392,0,false,false
3,2025-05-19 02:55:26,"Vehicle",,,0,2446,false,false
2,2025-05-19 02:52:30,"Vehicle",,,0,1544,false,false
2,2025-05-19 02:52:30,"Pedestrian",,,237,0,false,false
10,2025-05-19 02:50:51,"Vehicle",,,0,733,false,false
11,2025-05-19 02:50:51,"Pedestrian",,,187,0,false,false
8,2025-05-19 02:47:53,"Pedestrian",,,0,0,false,false
6,2025-05-19 02:47:53,"Vehicle",,,0,0,false,false
1,2025-05-19 02:44:16,"Pedestrian",,,926,0,false,false
1,2025-05-19 02:44:16,"Vehicle",,,0,2335,false,false
7,2025-05-19 02:40:59,"Pedestrian",,,1191,0,false,false
5,2025-05-19 02:40:59,"Vehicle",,,0,519,false,false
10,2025-05-19 02:38:09,"Pedestrian",,,892,0,false,false
9,2025-05-19 02:38:09,"Vehicle",,,0,2459,false,false
8,2025-05-19 02:34:52,"Vehicle",,,0,723,false,false
9,2025-05-19 02:34:52,"Pedestrian",,,163,0,false,false
5,2025-05-19 02:32:47,"Pedestrian",,,338,0,false,false
6,2025-05-19 02:31:31,"Pedestrian",,,95,0,false,false
10,2025-05-19 02:30:00,"Cyclist",,,8,0,false,false
8,2025-05-19 02:30:00,"Cyclist",,,0,0,false,false
2,2025-05-19 02:30:00,"Cyclist",,,5,0,false,false
4,2025-05-19 02:30:00,"Cyclist",,,6,0,false,false
7,2025-05-19 02:30:00,"Cyclist",,,19,0,false,false
6,2025-05-19 02:30:00,"Cyclist",,,19,0,false,false
13,2025-05-19 02:30:00,"Cyclist",,,3,0,false,false
5,2025-05-19 02:30:00,"Cyclist",,,4,0,false,false
3,2025-05-19 02:30:00,"Cyclist",,,27,0,false,false
11,2025-05-19 02:30:00,"Cyclist",,,58,0,false,false
1,2025-05-19 02:30:00,"Cyclist",,,19,0,false,false
4,2025-05-19 02:28:02,"Vehicle",,,0,1488,false,false
4,2025-05-19 02:28:02,"Pedestrian",,,1026,0,false,false
3,2025-05-19 02:25:28,"Vehicle",,,0,2349,false,false
3,2025-05-19 02:25:28,"Pedestrian",,,1253,0,false,false
2,2025-05-19 02:22:35,"Pedestrian",,,186,0,false,false
2,2025-05-19 02:22:35,"Vehicle",,,0,1412,false,false
11,2025-05-19 02:20:55,"Pedestrian",,,157,0,false,false
10,2025-05-19 02:20:55,"Vehicle",,,0,642,false,false
8,2025-05-19 02:18:03,"Pedestrian",,,0,0,false,false
6,2025-05-19 02:18:03,"Vehicle",,,0,0,false,false
1,2025-05-19 02:14:17,"Pedestrian",,,781,0,false,false
1,2025-05-19 02:14:17,"Vehicle",,,0,2109,false,false
5,2025-05-19 02:11:03,"Vehicle",,,0,417,false,false
7,2025-05-19 02:11:03,"Pedestrian",,,930,0,false,false
9,2025-05-19 02:08:09,"Vehicle",,,0,2358,false,false
10,2025-05-19 02:08:09,"Pedestrian",,,773,0,false,false
9,2025-05-19 02:04:49,"Pedestrian",,,133,0,false,false
8,2025-05-19 02:04:49,"Vehicle",,,0,639,false,false
5,2025-05-19 02:02:45,"Pedestrian",,,293,0,false,false
6,2025-05-19 02:01:32,"Pedestrian",,,86,0,false,false
10,2025-05-19 02:00:00,"Cyclist",,,6,0,false,false
5,2025-05-19 02:00:00,"Cyclist",,,3,0,false,false
1,2025-05-19 02:00:00,"Cyclist",,,17,0,false,false
11,2025-05-19 02:00:00,"Cyclist",,,52,0,false,false
3,2025-05-19 02:00:00,"Cyclist",,,27,0,false,false
8,2025-05-19 02:00:00,"Cyclist",,,0,0,false,false
4,2025-05-19 02:00:00,"Cyclist",,,6,0,false,false
2,2025-05-19 02:00:00,"Cyclist",,,3,0,false,false
7,2025-05-19 02:00:00,"Cyclist",,,18,0,false,false
6,2025-05-19 02:00:00,"Cyclist",,,15,0,false,false
13,2025-05-19 02:00:00,"Cyclist",,,2,0,false,false
4,2025-05-19 01:57:29,"Pedestrian",,,799,0,false,false
4,2025-05-19 01:57:29,"Vehicle",,,0,1341,false,false
3,2025-05-19 01:55:01,"Pedestrian",,,1092,0,false,false
3,2025-05-19 01:55:01,"Vehicle",,,0,2234,false,false
2,2025-05-19 01:52:06,"Vehicle",,,0,1316,false,false
2,2025-05-19 01:52:06,"Pedestrian",,,146,0,false,false
10,2025-05-19 01:50:29,"Vehicle",,,0,552,false,false
11,2025-05-19 01:50:29,"Pedestrian",,,131,0,false,false
8,2025-05-19 01:47:43,"Pedestrian",,,0,0,false,false
6,2025-05-19 01:47:43,"Vehicle",,,0,0,false,false
1,2025-05-19 01:44:03,"Pedestrian",,,655,0,false,false
1,2025-05-19 01:44:03,"Vehicle",,,0,1908,false,false
7,2025-05-19 01:40:45,"Pedestrian",,,679,0,false,false
5,2025-05-19 01:40:45,"Vehicle",,,0,346,false,false
10,2025-05-19 01:37:57,"Pedestrian",,,632,0,false,false
9,2025-05-19 01:37:57,"Vehicle",,,0,2248,false,false
8,2025-05-19 01:34:46,"Vehicle",,,0,555,false,false
9,2025-05-19 01:34:46,"Pedestrian",,,112,0,false,false
5,2025-05-19 01:32:45,"Pedestrian",,,258,0,false,false
6,2025-05-19 01:31:33,"Pedestrian",,,73,0,false,false
10,2025-05-19 01:30:00,"Cyclist",,,3,0,false,false
8,2025-05-19 01:30:00,"Cyclist",,,0,0,false,false
2,2025-05-19 01:30:00,"Cyclist",,,3,0,false,false
4,2025-05-19 01:30:00,"Cyclist",,,6,0,false,false
7,2025-05-19 01:30:00,"Cyclist",,,14,0,false,false
6,2025-05-19 01:30:00,"Cyclist",,,14,0,false,false
13,2025-05-19 01:30:00,"Cyclist",,,2,0,false,false
5,2025-05-19 01:30:00,"Cyclist",,,2,0,false,false
3,2025-05-19 01:30:00,"Cyclist",,,27,0,false,false
1,2025-05-19 01:30:00,"Cyclist",,,14,0,false,false
11,2025-05-19 01:30:00,"Cyclist",,,50,0,false,false
4,2025-05-19 01:27:03,"Vehicle",,,0,1197,false,false
4,2025-05-19 01:27:03,"Pedestrian",,,676,0,false,false
3,2025-05-19 01:24:39,"Vehicle",,,0,2099,false,false
3,2025-05-19 01:24:39,"Pedestrian",,,968,0,false,false
2,2025-05-19 01:21:52,"Pedestrian",,,122,0,false,false
2,2025-05-19 01:21:52,"Vehicle",,,0,1209,false,false
11,2025-05-19 01:20:16,"Pedestrian",,,107,0,false,false
10,2025-05-19 01:20:16,"Vehicle",,,0,480,false,false
8,2025-05-19 01:17:29,"Pedestrian",,,0,0,false,false
6,2025-05-19 01:17:29,"Vehicle",,,0,0,false,false
1,2025-05-19 01:13:51,"Pedestrian",,,548,0,false,false
1,2025-05-19 01:13:51,"Vehicle",,,0,1700,false,false
5,2025-05-19 01:10:39,"Vehicle",,,0,267,false,false
7,2025-05-19 01:10:39,"Pedestrian",,,478,0,false,false
9,2025-05-19 01:07:51,"Vehicle",,,0,2121,false,false
10,2025-05-19 01:07:51,"Pedestrian",,,542,0,false,false
9,2025-05-19 01:04:38,"Pedestrian",,,99,0,false,false
8,2025-05-19 01:04:38,"Vehicle",,,0,491,false,false
5,2025-05-19 01:02:37,"Pedestrian",,,225,0,false,false
6,2025-05-19 01:01:26,"Pedestrian",,,63,0,false,false
10,2025-05-19 01:00:00,"Cyclist",,,3,0,false,false
5,2025-05-19 01:00:00,"Cyclist",,,2,0,false,false
11,2025-05-19 01:00:00,"Cyclist",,,42,0,false,false
1,2025-05-19 01:00:00,"Cyclist",,,14,0,false,false
3,2025-05-19 01:00:00,"Cyclist",,,27,0,false,false
8,2025-05-19 01:00:00,"Cyclist",,,0,0,false,false
2,2025-05-19 01:00:00,"Cyclist",,,3,0,false,false
4,2025-05-19 01:00:00,"Cyclist",,,6,0,false,false
6,2025-05-19 01:00:00,"Cyclist",,,13,0,false,false
7,2025-05-19 01:00:00,"Cyclist",,,9,0,false,false
13,2025-05-19 01:00:00,"Cyclist",,,2,0,false,false
4,2025-05-19 00:57:04,"Pedestrian",,,552,0,false,false
4,2025-05-19 00:57:04,"Vehicle",,,0,1078,false,false
3,2025-05-19 00:54:40,"Pedestrian",,,833,0,false,false
3,2025-05-19 00:54:40,"Vehicle",,,0,1973,false,false
2,2025-05-19 00:51:50,"Vehicle",,,0,1095,false,false
2,2025-05-19 00:51:50,"Pedestrian",,,89,0,false,false
10,2025-05-19 00:50:14,"Vehicle",,,0,416,false,false
11,2025-05-19 00:50:14,"Pedestrian",,,86,0,false,false
8,2025-05-19 00:47:26,"Pedestrian",,,0,0,false,false
6,2025-05-19 00:47:26,"Vehicle",,,0,0,false,false
1,2025-05-19 00:43:47,"Pedestrian",,,402,0,false,false
1,2025-05-19 00:43:47,"Vehicle",,,0,1500,false,false
7,2025-05-19 00:40:37,"Pedestrian",,,358,0,false,false
5,2025-05-19 00:40:37,"Vehicle",,,0,205,false,false
10,2025-05-19 00:37:51,"Pedestrian",,,461,0,false,false
9,2025-05-19 00:37:51,"Vehicle",,,0,2001,false,false
8,2025-05-19 00:34:36,"Vehicle",,,0,437,false,false
9,2025-05-19 00:34:36,"Pedestrian",,,74,0,false,false
5,2025-05-19 00:32:38,"Pedestrian",,,182,0,false,false
6,2025-05-19 00:31:27,"Pedestrian",,,54,0,false,false
10,2025-05-19 00:30:00,"Cyclist",,,3,0,false,false
8,2025-05-19 00:30:00,"Cyclist",,,0,0,false,false
2,2025-05-19 00:30:00,"Cyclist",,,3,0,false,false
